MDCｺｰﾄﾞ,分類ｺｰﾄﾞ,対応ｺｰﾄﾞ,定義副傷病ﾌﾗｸﾞ,ICD名称,ICDｺｰﾄﾞ,変更区分,有効期間,,更新日
13,0030,1,3,サルモネラ敗血症,A021,0,20220401,99999999,00000000
13,0030,1,3,リステリア性敗血症,A327,0,20220401,99999999,00000000
13,0030,1,3,ウォーターハウス・フリーデリクセン＜Ｗａｔｅｒｈｏｕｓｅ－Ｆｒｉｄｅｒｉｃｈｓｅｎ＞症候群,A391,0,20220401,99999999,00000000
13,0030,1,3,慢性髄膜炎菌菌血症,A393,0,20220401,99999999,00000000
13,0030,1,3,髄膜炎菌性心疾患,A395,0,20220401,99999999,00000000
13,0030,1,3,連鎖球菌性敗血症,A40$,0,20220401,99999999,00000000
13,0030,1,3,その他の敗血症,A41$,0,20220401,99999999,00000000
13,0030,1,3,カンジダ性敗血症,B377,0,20220401,99999999,00000000
13,0030,1,3,播種性コクシジオイデス症,B387,0,20220401,99999999,00000000
13,0030,1,3,カプスラーツム播種性ヒストプラスマ症,B393,0,20220401,99999999,00000000
13,0030,1,3,播種性ブラストミセス症,B407,0,20220401,99999999,00000000
13,0030,1,3,播種性パラコクシジオイデス症,B417,0,20220401,99999999,00000000
13,0030,1,3,播種性スポロトリコーシス,B427,0,20220401,99999999,00000000
13,0030,1,3,播種性ムーコル＜ムコール＞症,B464,0,20220401,99999999,00000000
13,0040,1,3,サルモネラ敗血症,A021,0,20220401,99999999,00000000
13,0040,1,3,リステリア性敗血症,A327,0,20220401,99999999,00000000
13,0040,1,3,ウォーターハウス・フリーデリクセン＜Ｗａｔｅｒｈｏｕｓｅ－Ｆｒｉｄｅｒｉｃｈｓｅｎ＞症候群,A391,0,20220401,99999999,00000000
13,0040,1,3,慢性髄膜炎菌菌血症,A393,0,20220401,99999999,00000000
13,0040,1,3,髄膜炎菌性心疾患,A395,0,20220401,99999999,00000000
13,0040,1,3,連鎖球菌性敗血症,A40$,0,20220401,99999999,00000000
13,0040,1,3,その他の敗血症,A41$,0,20220401,99999999,00000000
13,0040,1,3,カンジダ性敗血症,B377,0,20220401,99999999,00000000
13,0040,1,3,播種性コクシジオイデス症,B387,0,20220401,99999999,00000000
13,0040,1,3,カプスラーツム播種性ヒストプラスマ症,B393,0,20220401,99999999,00000000
13,0040,1,3,播種性ブラストミセス症,B407,0,20220401,99999999,00000000
13,0040,1,3,播種性パラコクシジオイデス症,B417,0,20220401,99999999,00000000
13,0040,1,3,播種性スポロトリコーシス,B427,0,20220401,99999999,00000000
13,0040,1,3,播種性ムーコル＜ムコール＞症,B464,0,20220401,99999999,00000000
13,0060,1,3,サルモネラ敗血症,A021,0,20220401,99999999,00000000
13,0060,1,3,リステリア性敗血症,A327,0,20220401,99999999,00000000
13,0060,1,3,ウォーターハウス・フリーデリクセン＜Ｗａｔｅｒｈｏｕｓｅ－Ｆｒｉｄｅｒｉｃｈｓｅｎ＞症候群,A391,0,20220401,99999999,00000000
13,0060,1,3,慢性髄膜炎菌菌血症,A393,0,20220401,99999999,00000000
13,0060,1,3,髄膜炎菌性心疾患,A395,0,20220401,99999999,00000000
13,0060,1,3,連鎖球菌性敗血症,A40$,0,20220401,99999999,00000000
13,0060,1,3,その他の敗血症,A41$,0,20220401,99999999,00000000
13,0060,1,3,カンジダ性敗血症,B377,0,20220401,99999999,00000000
13,0060,1,3,播種性コクシジオイデス症,B387,0,20220401,99999999,00000000
13,0060,1,3,カプスラーツム播種性ヒストプラスマ症,B393,0,20220401,99999999,00000000
13,0060,1,3,播種性ブラストミセス症,B407,0,20220401,99999999,00000000
13,0060,1,3,播種性パラコクシジオイデス症,B417,0,20220401,99999999,00000000
13,0060,1,3,播種性スポロトリコーシス,B427,0,20220401,99999999,00000000
13,0060,1,3,播種性ムーコル＜ムコール＞症,B464,0,20220401,99999999,00000000
13,0080,1,3,ノカルジア症,A43$,0,20220401,99999999,00000000
13,0080,1,3,バルトネラ症,A44$,0,20220401,99999999,00000000
13,0080,1,3,皮膚糸状菌症,B35$,0,20220401,99999999,00000000
13,0080,1,3,その他の表在性真菌症,B36$,0,20220401,99999999,00000000
13,0080,1,3,カンジダ性口内炎,B370,0,20220401,99999999,00000000
13,0080,1,3,皮膚及び爪のカンジダ症,B372,0,20220401,99999999,00000000
13,0080,1,3,外陰及び腟のカンジダ症,B373,0,20220401,99999999,00000000
13,0080,1,3,その他の部位の尿路性器のカンジダ症,B374,0,20220401,99999999,00000000
13,0080,1,3,その他の部位のカンジダ症,B378,0,20220401,99999999,00000000
13,0080,1,3,カンジダ症，詳細不明,B379,0,20220401,99999999,00000000
13,0080,1,3,急性肺コクシジオイデス症,B380,0,20220401,99999999,00000000
13,0080,1,3,慢性肺コクシジオイデス症,B381,0,20220401,99999999,00000000
13,0080,1,3,肺コクシジオイデス症，詳細不明,B382,0,20220401,99999999,00000000
13,0080,1,3,皮膚コクシジオイデス症,B383,0,20220401,99999999,00000000
13,0080,1,3,その他の型のコクシジオイデス症,B388,0,20220401,99999999,00000000
13,0080,1,3,コクシジオイデス症，詳細不明,B389,0,20220401,99999999,00000000
13,0080,1,3,カプスラーツム急性肺ヒストプラスマ症,B390,0,20220401,99999999,00000000
13,0080,1,3,カプスラーツム慢性肺ヒストプラスマ症,B391,0,20220401,99999999,00000000
13,0080,1,3,カプスラーツム肺ヒストプラスマ症，詳細不明,B392,0,20220401,99999999,00000000
13,0080,1,3,カプスラーツムヒストプラスマ症，詳細不明,B394,0,20220401,99999999,00000000
13,0080,1,3,ズボアジヒストプラスマ症,B395,0,20220401,99999999,00000000
13,0080,1,3,ヒストプラスマ症，詳細不明,B399,0,20220401,99999999,00000000
13,0080,1,3,急性肺ブラストミセス症,B400,0,20220401,99999999,00000000
13,0080,1,3,慢性肺ブラストミセス症,B401,0,20220401,99999999,00000000
13,0080,1,3,肺ブラストミセス症，詳細不明,B402,0,20220401,99999999,00000000
13,0080,1,3,皮膚ブラストミセス症,B403,0,20220401,99999999,00000000
13,0080,1,3,その他の型のブラストミセス症,B408,0,20220401,99999999,00000000
13,0080,1,3,ブラストミセス症，詳細不明,B409,0,20220401,99999999,00000000
13,0080,1,3,肺パラコクシジオイデス症,B410,0,20220401,99999999,00000000
13,0080,1,3,その他の型のパラコクシジオイデス症,B418,0,20220401,99999999,00000000
13,0080,1,3,パラコクシジオイデス症，詳細不明,B419,0,20220401,99999999,00000000
13,0080,1,3,肺スポロトリコーシス,B420,0,20220401,99999999,00000000
13,0080,1,3,リンパ管皮膚型スポロトリコーシス,B421,0,20220401,99999999,00000000
13,0080,1,3,その他の型のスポロトリコーシス,B428,0,20220401,99999999,00000000
13,0080,1,3,スポロトリコーシス，詳細不明,B429,0,20220401,99999999,00000000
13,0080,1,3,皮膚クロモミコーシス,B430,0,20220401,99999999,00000000
13,0080,1,3,皮下フェオミコーシス性膿瘍及びのう＜嚢＞胞,B432,0,20220401,99999999,00000000
13,0080,1,3,その他の型のクロモミコーシス,B438,0,20220401,99999999,00000000
13,0080,1,3,クロモミコーシス，詳細不明,B439,0,20220401,99999999,00000000
13,0080,1,3,播種性アスペルギルス症,B447,0,20220401,99999999,00000000
13,0080,1,3,その他の型のアスペルギルス症,B448,0,20220401,99999999,00000000
13,0080,1,3,アスペルギルス症，詳細不明,B449,0,20220401,99999999,00000000
13,0080,1,3,脳クリプトコックス症,B451,0,20220401,99999999,00000000
13,0080,1,3,皮膚クリプトコックス症,B452,0,20220401,99999999,00000000
13,0080,1,3,骨クリプトコックス症,B453,0,20220401,99999999,00000000
13,0080,1,3,播種性クリプトコックス症,B457,0,20220401,99999999,00000000
13,0080,1,3,その他の型のクリプトコックス症,B458,0,20220401,99999999,00000000
13,0080,1,3,クリプトコックス症，詳細不明,B459,0,20220401,99999999,00000000
13,0080,1,3,肺ムーコル＜ムコール＞症,B460,0,20220401,99999999,00000000
13,0080,1,3,鼻脳ムーコル＜ムコール＞症,B461,0,20220401,99999999,00000000
13,0080,1,3,胃腸ムーコル＜ムコール＞症,B462,0,20220401,99999999,00000000
13,0080,1,3,皮膚ムーコル＜ムコール＞症,B463,0,20220401,99999999,00000000
13,0080,1,3,ムーコル＜ムコール＞症，詳細不明,B465,0,20220401,99999999,00000000
13,0080,1,3,その他の接合菌症,B468,0,20220401,99999999,00000000
13,0080,1,3,接合菌症，詳細不明,B469,0,20220401,99999999,00000000
13,0080,1,3,菌腫,B47$,0,20220401,99999999,00000000
13,0080,1,3,その他の真菌症，他に分類されないもの,B48$,0,20220401,99999999,00000000
13,0080,1,3,詳細不明の真菌症,B49,0,20220401,99999999,00000000
13,0100,1,1,腸，腹膜及び腸間膜リンパ節の結核,A183,0,20220401,99999999,00000000
13,0100,1,1,穿孔及び膿瘍を伴う小腸の憩室性疾患,K570,0,20220401,99999999,00000000
13,0100,1,1,穿孔及び膿瘍を伴う大腸の憩室性疾患,K572,0,20220401,99999999,00000000
13,0100,1,1,穿孔及び膿瘍を伴う小腸及び大腸両者の憩室性疾患,K574,0,20220401,99999999,00000000
13,0100,1,1,腸の憩室性疾患，部位不明，穿孔及び膿瘍を伴うもの,K578,0,20220401,99999999,00000000
13,0100,1,1,腸膿瘍,K630,0,20220401,99999999,00000000
13,0100,1,1,腸穿孔（非外傷性）,K631,0,20220401,99999999,00000000
13,0100,1,1,腸瘻（孔）,K632,0,20220401,99999999,00000000
13,0100,1,1,腹膜炎,K65$,0,20220401,99999999,00000000
13,0100,1,1,他に分類される感染症における腹膜の障害,K67$,0,20220401,99999999,00000000
13,0111,1,1,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，腎合併症を伴うもの,E112,0,20220401,99999999,00000000
13,0111,1,1,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，眼合併症を伴うもの,E113,0,20220401,99999999,00000000
13,0111,1,1,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，神経（学的）合併症を伴うもの,E114,0,20220401,99999999,00000000
13,0111,1,1,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，末梢循環合併症を伴うもの,E115,0,20220401,99999999,00000000
13,0111,1,1,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，その他の明示された合併症を伴うもの,E116,0,20220401,99999999,00000000
13,0111,1,1,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，多発合併症を伴うもの,E117,0,20220401,99999999,00000000
13,0111,1,1,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，詳細不明の合併症を伴うもの,E118,0,20220401,99999999,00000000
13,0111,1,1,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，合併症を伴わないもの,E119,0,20220401,99999999,00000000
13,0120,1,1,血小板機能異常症,D691,0,20220401,99999999,00000000
13,0120,1,1,その他の血小板非減少性紫斑病,D692,0,20220401,99999999,00000000
13,0120,1,1,特発性血小板減少性紫斑病,D693,0,20220401,99999999,00000000
13,0120,1,1,その他の原発性血小板減少症,D694,0,20220401,99999999,00000000
13,0120,1,1,続発性血小板減少症,D695,0,20220401,99999999,00000000
13,0120,1,1,血小板減少症，詳細不明,D696,0,20220401,99999999,00000000
13,0120,1,1,その他の明示された出血性病態,D698,0,20220401,99999999,00000000
13,0120,1,1,出血性病態，詳細不明,D699,0,20220401,99999999,00000000
14,0010,1,3,未熟児網膜症,H351,0,20220401,99999999,00000000
14,0010,1,3,心房中隔欠損（症）,Q211,0,20220401,99999999,00000000
14,0010,1,3,動脈管開存（症）,Q250,0,20220401,99999999,00000000
14,0080,1,2,てんかん,G40$,0,20220401,99999999,00000000
14,0080,1,2,てんかん重積（状態）,G41$,0,20220401,99999999,00000000
14,0140,1,1,現在の妊娠とは無関係の場合もありうる母体の病態により影響を受けた胎児及び新生児,P00$,0,20220401,99999999,00000000
14,0140,1,1,母体の妊娠合併症により影響を受けた胎児及び新生児,P01$,0,20220401,99999999,00000000
14,0140,1,1,胎盤，臍帯及び卵膜の合併症により影響を受けた胎児及び新生児,P02$,0,20220401,99999999,00000000
14,0140,1,1,その他の分娩合併症により影響を受けた胎児及び新生児,P03$,0,20220401,99999999,00000000
14,0140,1,1,胎盤又は母乳を介して有害な影響を受けた胎児及び新生児,P04$,0,20220401,99999999,00000000
14,0140,1,1,胎児発育遅延＜成長遅滞＞及び胎児栄養失調,P05$,0,20220401,99999999,00000000
14,0140,1,1,妊娠期間短縮及び低出産体重に関連する障害，他に分類されないもの,P07$,0,20220401,99999999,00000000
14,0140,1,1,遷延妊娠及び高出産体重に関連する障害,P08$,0,20220401,99999999,00000000
14,0140,1,1,出産損傷による頭蓋内裂傷＜ｌａｃｅｒａｔｉｏｎ＞及び出血,P10$,0,20220401,99999999,00000000
14,0140,1,1,中枢神経系のその他の出産損傷,P11$,0,20220401,99999999,00000000
14,0140,1,1,頭皮の出産損傷,P12$,0,20220401,99999999,00000000
14,0140,1,1,骨格の出産損傷,P13$,0,20220401,99999999,00000000
14,0140,1,1,その他の出産損傷,P15$,0,20220401,99999999,00000000
14,0140,1,1,子宮内低酸素症,P20$,0,20220401,99999999,00000000
14,0140,1,1,出生時仮死,P21$,0,20220401,99999999,00000000
14,0140,1,1,新生児の呼吸窮＜促＞迫,P22$,0,20220401,99999999,00000000
14,0140,1,1,先天性肺炎,P23$,0,20220401,99999999,00000000
14,0140,1,1,新生児吸引症候群,P24$,0,20220401,99999999,00000000
14,0140,1,1,周産期に発生した間質性気腫及び関連病態,P25$,0,20220401,99999999,00000000
14,0140,1,1,周産期に発生した肺出血,P26$,0,20220401,99999999,00000000
14,0140,1,1,周産期に発生した慢性呼吸器疾患,P27$,0,20220401,99999999,00000000
14,0140,1,1,周産期に発生したその他の呼吸器病態,P28$,0,20220401,99999999,00000000
14,0140,1,1,周産期に発生した心血管障害,P29$,0,20220401,99999999,00000000
14,0140,1,1,先天性ウイルス性疾患,P35$,0,20220401,99999999,00000000
14,0140,1,1,新生児の細菌性敗血症,P36$,0,20220401,99999999,00000000
14,0140,1,1,その他の先天性感染症及び寄生虫症,P37$,0,20220401,99999999,00000000
14,0140,1,1,軽度出血を伴う又は伴わない新生児の臍炎,P38,0,20220401,99999999,00000000
14,0140,1,1,周産期に特異的なその他の感染症,P39$,0,20220401,99999999,00000000
14,0140,1,1,胎児失血,P50$,0,20220401,99999999,00000000
14,0140,1,1,新生児の臍出血,P51$,0,20220401,99999999,00000000
14,0140,1,1,胎児及び新生児の頭蓋内非外傷性出血,P52$,0,20220401,99999999,00000000
14,0140,1,1,胎児及び新生児の出血性疾患,P53,0,20220401,99999999,00000000
14,0140,1,1,その他の新生児出血,P54$,0,20220401,99999999,00000000
14,0140,1,1,胎児及び新生児の溶血性疾患,P55$,0,20220401,99999999,00000000
14,0140,1,1,溶血性疾患による胎児水腫,P56$,0,20220401,99999999,00000000
14,0140,1,1,核黄疸,P57$,0,20220401,99999999,00000000
14,0140,1,1,その他の多量の溶血による新生児黄疸,P58$,0,20220401,99999999,00000000
14,0140,1,1,早産に関連する新生児黄疸,P590,0,20220401,99999999,00000000
14,0140,1,1,濃縮胆汁症候群,P591,0,20220401,99999999,00000000
14,0140,1,1,その他及び詳細不明の肝細胞傷害による新生児黄疸,P592,0,20220401,99999999,00000000
14,0140,1,1,母乳の抱合抑制因子による新生児黄疸,P593,0,20220401,99999999,00000000
14,0140,1,1,その他の明示された原因による新生児黄疸,P598,0,20220401,99999999,00000000
14,0140,1,1,新生児黄疸，詳細不明,P599,0,20220401,99999999,00000000
14,0140,1,1,胎児及び新生児の播種性血管内凝固,P60,0,20220401,99999999,00000000
14,0140,1,1,その他の周産期の血液障害,P61$,0,20220401,99999999,00000000
14,0140,1,1,胎児及び新生児に特異的な一過性糖質代謝障害,P70$,0,20220401,99999999,00000000
14,0140,1,1,カルシウム及びマグネシウム代謝の一過性新生児障害,P71$,0,20220401,99999999,00000000
14,0140,1,1,その他の一過性新生児内分泌障害,P72$,0,20220401,99999999,00000000
14,0140,1,1,その他の一過性新生児電解質障害及び代謝障害,P74$,0,20220401,99999999,00000000
14,0140,1,1,のう＜嚢＞胞線維症における胎便＜メコニウム＞イレウス,P75,0,20220401,99999999,00000000
14,0140,1,1,新生児のその他の腸閉塞,P76$,0,20220401,99999999,00000000
14,0140,1,1,胎児及び新生児のえ＜壊＞死性腸炎,P77,0,20220401,99999999,00000000
14,0140,1,1,周産期の腸穿孔,P780,0,20220401,99999999,00000000
14,0140,1,1,その他の新生児腹膜炎,P781,0,20220401,99999999,00000000
14,0140,1,1,母体血液のえん＜嚥＞下による新生児吐血及びメレナ,P782,0,20220401,99999999,00000000
14,0140,1,1,新生児非感染性下痢症,P783,0,20220401,99999999,00000000
14,0140,1,1,その他の明示された周産期の消化器系障害,P788,0,20220401,99999999,00000000
14,0140,1,1,周産期の消化器系障害，詳細不明,P789,0,20220401,99999999,00000000
14,0140,1,1,新生児低体温,P80$,0,20220401,99999999,00000000
14,0140,1,1,新生児のその他の体温調節機能障害,P81$,0,20220401,99999999,00000000
14,0140,1,1,胎児及び新生児に特異的な外皮のその他の病態,P83$,0,20220401,99999999,00000000
