MDCｺｰﾄﾞ,分類ｺｰﾄﾞ,値,手術フラグ,年齢，出生時体重別の値,対応ｺｰﾄﾞ,手術１,,手術２,,手術３,,手術４,,手術５,,変更区分,有効期間,,更新日
07,0341,,02,,02,脊椎固定術、椎弓切除術、椎弓形成術（多椎間又は多椎弓の場合を含む。）　椎弓形成,K1426,,,,,,,,,0,20240601,99999999,00000000
07,0341,,02,,02,歯突起骨折骨接合術,K142-6,,,,,,,,,0,20240601,99999999,00000000
07,0341,,01,,01,脊椎固定術、椎弓切除術、椎弓形成術（多椎間又は多椎弓の場合を含む。）　後方又は後側方固定,K1422,,,,,,,,,0,20240601,99999999,00000000
07,0341,,01,,01,脊椎固定術、椎弓切除術、椎弓形成術（多椎間又は多椎弓の場合を含む。）　後方椎体固定,K1423,,,,,,,,,0,20240601,99999999,00000000
07,0341,,01,,01,脊椎固定術、椎弓切除術、椎弓形成術（多椎間又は多椎弓の場合を含む。）　前方後方同時固定,K1424,,,,,,,,,0,20240601,99999999,00000000
07,0341,,01,,01,腰椎分離部修復術,K142-7,,,,,,,,,0,20240601,99999999,00000000
07,0343,,99,,99,手術なし,KKK0,,,,,,,,,0,20240601,99999999,00000000
07,0343,,97,,97,定義テーブルにない手術,KKK1,,,,,,,,,0,20240601,99999999,00000000
07,0343,,06,,97,顕微鏡下腰部脊柱管拡大減圧術,K142-8,,,,,,,,,0,20240601,99999999,00000000
07,0343,,05,,97,脊椎、骨盤内異物（挿入物）除去術,K128,,,,,,,,,0,20240601,99999999,00000000
07,0343,,04,,97,脊椎制動術,K141-3,,,,,,,,,0,20240601,99999999,00000000
07,0343,,04,,97,脊髄刺激装置植込術　脊髄刺激電極を留置した場合,K1901,,,,,,,,,0,20240601,99999999,00000000
07,0343,,04,,97,脊髄刺激装置植込術　ジェネレーターを留置した場合,K1902,,,,,,,,,0,20240601,99999999,00000000
07,0343,,03,,97,椎間板摘出術　前方摘出術,K1341,,,,,,,,,0,20240601,99999999,00000000
07,0343,,03,,97,椎間板摘出術　後方摘出術,K1342,,,,,,,,,0,20240601,99999999,00000000
07,0343,,03,,97,椎間板摘出術　側方摘出術,K1343,,,,,,,,,0,20240601,99999999,00000000
07,0343,,03,,97,椎間板摘出術　経皮的髄核摘出術,K1344,,,,,,,,,0,20240601,99999999,00000000
07,0343,,03,,97,脊椎固定術、椎弓切除術、椎弓形成術（多椎間又は多椎弓の場合を含む。）　椎弓切除,K1425,,,,,,,,,0,20240601,99999999,00000000
07,0343,,03,,97,脊椎固定術、椎弓切除術、椎弓形成術（多椎間又は多椎弓の場合を含む。）　椎弓形成,K1426,,,,,,,,,0,20240601,99999999,00000000
07,0343,,03,,97,体外式脊椎固定術,K144,,,,,,,,,0,20240601,99999999,00000000
07,0343,,02,,02,内視鏡下椎弓切除術,K131-2,,,,,,,,,0,20240601,99999999,00000000
07,0343,,02,,02,内視鏡下椎弓形成術,K142-5,,,,,,,,,0,20240601,99999999,00000000
07,0343,,01,,01,脊椎固定術、椎弓切除術、椎弓形成術（多椎間又は多椎弓の場合を含む。）　前方椎体固定,K1421,,,,,,,,,0,20240601,99999999,00000000
07,0343,,01,,01,脊椎固定術、椎弓切除術、椎弓形成術（多椎間又は多椎弓の場合を含む。）　後方又は後側方固定,K1422,,,,,,,,,0,20240601,99999999,00000000
07,0343,,01,,01,脊椎固定術、椎弓切除術、椎弓形成術（多椎間又は多椎弓の場合を含む。）　後方椎体固定,K1423,,,,,,,,,0,20240601,99999999,00000000
07,0343,,01,,01,脊椎固定術、椎弓切除術、椎弓形成術（多椎間又は多椎弓の場合を含む。）　前方後方同時固定,K1424,,,,,,,,,0,20240601,99999999,00000000
07,0343,,01,,01,歯突起骨折骨接合術,K142-6,,,,,,,,,0,20240601,99999999,00000000
07,0343,,01,,01,腰椎分離部修復術,K142-7,,,,,,,,,0,20240601,99999999,00000000
07,0350,,99,,99,手術なし,KKK0,,,,,,,,,0,20240601,99999999,00000000
07,0350,,97,,97,定義テーブルにない手術,KKK1,,,,,,,,,0,20240601,99999999,00000000
07,0350,,05,,97,脊椎、骨盤内異物（挿入物）除去術,K128,,,,,,,,,0,20240601,99999999,00000000
07,0350,,05,,97,脊髄硬膜内神経切断術,K186,,,,,,,,,0,20240601,99999999,00000000
07,0350,,05,,97,脊髄刺激装置植込術　脊髄刺激電極を留置した場合,K1901,,,,,,,,,0,20240601,99999999,00000000
07,0350,,05,,97,脊髄刺激装置植込術　ジェネレーターを留置した場合,K1902,,,,,,,,,0,20240601,99999999,00000000
07,0350,,04,,97,椎間板摘出術　前方摘出術,K1341,,,,,,,,,0,20240601,99999999,00000000
07,0350,,04,,97,内視鏡下椎間板摘出（切除）術　前方摘出術,K134-21,,,,,,,,,0,20240601,99999999,00000000
07,0350,,04,,97,椎間板摘出術　側方摘出術,K1343,,,,,,,,,0,20240601,99999999,00000000
07,0350,,04,,97,椎間板摘出術　経皮的髄核摘出術,K1344,,,,,,,,,0,20240601,99999999,00000000
07,0350,,04,,97,脊椎固定術、椎弓切除術、椎弓形成術（多椎間又は多椎弓の場合を含む。）　前方椎体固定,K1421,,,,,,,,,0,20240601,99999999,00000000
07,0350,,04,,97,脊椎固定術、椎弓切除術、椎弓形成術（多椎間又は多椎弓の場合を含む。）　後方又は後側方固定,K1422,,,,,,,,,0,20240601,99999999,00000000
07,0350,,04,,97,脊椎固定術、椎弓切除術、椎弓形成術（多椎間又は多椎弓の場合を含む。）　後方椎体固定,K1423,,,,,,,,,0,20240601,99999999,00000000
07,0350,,04,,97,脊椎固定術、椎弓切除術、椎弓形成術（多椎間又は多椎弓の場合を含む。）　前方後方同時固定,K1424,,,,,,,,,0,20240601,99999999,00000000
07,0350,,04,,97,脊椎固定術、椎弓切除術、椎弓形成術（多椎間又は多椎弓の場合を含む。）　椎弓切除,K1425,,,,,,,,,0,20240601,99999999,00000000
07,0350,,04,,97,脊椎固定術、椎弓切除術、椎弓形成術（多椎間又は多椎弓の場合を含む。）　椎弓形成,K1426,,,,,,,,,0,20240601,99999999,00000000
07,0350,,04,,97,歯突起骨折骨接合術,K142-6,,,,,,,,,0,20240601,99999999,00000000
07,0350,,04,,97,腰椎分離部修復術,K142-7,,,,,,,,,0,20240601,99999999,00000000
07,0350,,04,,97,体外式脊椎固定術,K144,,,,,,,,,0,20240601,99999999,00000000
07,0350,,03,,03,椎間板内酵素注入療法,K134-4,,,,,,,,,0,20240601,99999999,00000000
07,0350,,02,,02,椎間板摘出術　後方摘出術,K1342,,,,,,,,,0,20240601,99999999,00000000
07,0350,,01,,01,内視鏡下椎弓切除術,K131-2,,,,,,,,,0,20240601,99999999,00000000
07,0350,,01,,01,内視鏡下椎間板摘出（切除）術　後方摘出術,K134-22,,,,,,,,,0,20240601,99999999,00000000
07,0350,,01,,01,内視鏡下椎弓形成術,K142-5,,,,,,,,,0,20240601,99999999,00000000
07,0370,,99,,99,手術なし,KKK0,,,,,,,,,0,20240601,99999999,00000000
07,0370,,97,,97,定義テーブルにない手術,KKK1,,,,,,,,,0,20240601,99999999,00000000
07,0370,,02,,02,脊椎固定術、椎弓切除術、椎弓形成術（多椎間又は多椎弓の場合を含む。）　前方椎体固定,K1421,,,,,,,,,0,20240601,99999999,00000000
07,0370,,02,,02,脊椎固定術、椎弓切除術、椎弓形成術（多椎間又は多椎弓の場合を含む。）　後方又は後側方固定,K1422,,,,,,,,,0,20240601,99999999,00000000
07,0370,,02,,02,脊椎固定術、椎弓切除術、椎弓形成術（多椎間又は多椎弓の場合を含む。）　後方椎体固定,K1423,,,,,,,,,0,20240601,99999999,00000000
07,0370,,02,,02,脊椎固定術、椎弓切除術、椎弓形成術（多椎間又は多椎弓の場合を含む。）　前方後方同時固定,K1424,,,,,,,,,0,20240601,99999999,00000000
07,0370,,02,,02,脊椎固定術、椎弓切除術、椎弓形成術（多椎間又は多椎弓の場合を含む。）　椎弓切除,K1425,,,,,,,,,0,20240601,99999999,00000000
07,0370,,02,,02,内視鏡下椎弓形成術,K142-5,,,,,,,,,0,20240601,99999999,00000000
07,0370,,02,,02,脊椎固定術、椎弓切除術、椎弓形成術（多椎間又は多椎弓の場合を含む。）　椎弓形成,K1426,,,,,,,,,0,20240601,99999999,00000000
07,0370,,02,,02,歯突起骨折骨接合術,K142-6,,,,,,,,,0,20240601,99999999,00000000
07,0370,,02,,02,腰椎分離部修復術,K142-7,,,,,,,,,0,20240601,99999999,00000000
07,0370,,01,,01,経皮的椎体形成術,K142-4,,,,,,,,,0,20240601,99999999,00000000
07,0380,,99,,99,手術なし,KKK0,,,,,,,,,0,20240601,99999999,00000000
07,0380,,97,,97,定義テーブルにない手術,KKK1,,,,,,,,,0,20240601,99999999,00000000
07,0380,,01,,97,腱滑膜切除術,K035-2,,,,,,,,,0,20240601,99999999,00000000
07,0380,,01,,97,骨腫瘍切除術　肩甲骨、上腕、大腿,K0521,,,,,,,,,0,20240601,99999999,00000000
07,0380,,01,,97,骨腫瘍切除術　前腕、下腿,K0522,,,,,,,,,0,20240601,99999999,00000000
07,0380,,01,,97,骨腫瘍切除術　鎖骨、膝蓋骨、手、足、指（手、足）その他,K0523,,,,,,,,,0,20240601,99999999,00000000
07,0380,,01,,97,関節滑膜切除術　肩、股、膝,K0661,,,,,,,,,0,20240601,99999999,00000000
07,0380,,01,,97,関節滑膜切除術　胸鎖、肘、手、足,K0662,,,,,,,,,0,20240601,99999999,00000000
07,0380,,01,,97,関節鏡下関節滑膜切除術　肩、股、膝,K066-21,,,,,,,,,0,20240601,99999999,00000000
07,0380,,01,,97,関節鏡下関節滑膜切除術　胸鎖、肘、手、足,K066-22,,,,,,,,,0,20240601,99999999,00000000
07,0380,,01,,97,関節鏡下関節滑膜切除術　肩鎖、指（手、足）,K066-23,,,,,,,,,0,20240601,99999999,00000000
07,0380,,01,,97,関節滑膜切除術　肩鎖、指（手、足）,K0663,,,,,,,,,0,20240601,99999999,00000000
07,0380,,01,,97,滑液膜摘出術　肩、股、膝,K066-31,,,,,,,,,0,20240601,99999999,00000000
07,0380,,01,,97,滑液膜摘出術　胸鎖、肘、手、足,K066-32,,,,,,,,,0,20240601,99999999,00000000
07,0380,,01,,97,滑液膜摘出術　肩鎖、指（手、足）,K066-33,,,,,,,,,0,20240601,99999999,00000000
07,0380,,01,,97,関節鏡下滑液膜摘出術　肩、股、膝,K066-41,,,,,,,,,0,20240601,99999999,00000000
07,0380,,01,,97,関節鏡下滑液膜摘出術　胸鎖、肘、手、足,K066-42,,,,,,,,,0,20240601,99999999,00000000
07,0380,,01,,97,関節鏡下滑液膜摘出術　肩鎖、指（手、足）,K066-43,,,,,,,,,0,20240601,99999999,00000000
07,0380,,01,,97,膝蓋骨滑液嚢切除術,K066-5,,,,,,,,,0,20240601,99999999,00000000
07,0380,,01,,97,関節鏡下膝蓋骨滑液嚢切除術,K066-6,,,,,,,,,0,20240601,99999999,00000000
07,0380,,01,,97,掌指関節滑膜切除術,K066-7,,,,,,,,,0,20240601,99999999,00000000
07,0380,,01,,97,関節鏡下掌指関節滑膜切除術,K066-8,,,,,,,,,0,20240601,99999999,00000000
07,0380,,01,,97,ガングリオン摘出術　手、足、指（手、足）,K0701,,,,,,,,,0,20240601,99999999,00000000
07,0380,,01,,97,ガングリオン摘出術　その他（ヒグローム摘出術を含む。）,K0702,,,,,,,,,0,20240601,99999999,00000000
07,0390,,99,,99,手術なし,KKK0,,,,,,,,,0,20240601,99999999,00000000
07,0390,,97,,97,定義テーブルにない手術,KKK1,,,,,,,,,0,20240601,99999999,00000000
07,0390,,01,,97,筋膜切離術、筋膜切開術,K023,,,,,,,,,0,20240601,99999999,00000000
07,0390,,01,,97,四肢・躯幹軟部腫瘍摘出術　肩、上腕、前腕、大腿、下腿、躯幹,K0301,,,,,,,,,0,20240601,99999999,00000000
07,0390,,01,,97,四肢・躯幹軟部腫瘍摘出術　手、足,K0302,,,,,,,,,0,20240601,99999999,00000000
07,0390,,01,,97,デュプイトレン拘縮手術　１指,K099-21,,,,,,,,,0,20240601,99999999,00000000
07,0390,,01,,97,デュプイトレン拘縮手術　２指から３指,K099-22,,,,,,,,,0,20240601,99999999,00000000
07,0390,,01,,97,デュプイトレン拘縮手術　４指以上,K099-23,,,,,,,,,0,20240601,99999999,00000000
07,0395,,99,,99,手術なし,KKK0,,,,,,,,,0,20240601,99999999,00000000
07,0395,,97,,97,定義テーブルにない手術,KKK1,,,,,,,,,0,20240601,99999999,00000000
07,0395,,02,,97,皮膚切開術　長径１０センチメートル未満,K0011,,,,,,,,,0,20240601,99999999,00000000
07,0395,,02,,97,皮膚切開術　長径１０センチメートル以上２０センチメートル未満,K0012,,,,,,,,,0,20240601,99999999,00000000
07,0395,,02,,97,皮膚切開術　長径２０センチメートル以上,K0013,,,,,,,,,0,20240601,99999999,00000000
07,0395,,02,,97,デブリードマン　１００平方センチメートル未満,K0021,,,,,,,,,0,20240601,99999999,00000000
07,0395,,02,,97,デブリードマン　１００平方センチメートル以上３，０００平方センチメートル未満,K0022,,,,,,,,,0,20240601,99999999,00000000
07,0395,,02,,97,デブリードマン　３，０００平方センチメートル以上,K0023,,,,,,,,,0,20240601,99999999,00000000
07,0395,,01,,97,四肢切断術（上腕、前腕、手、大腿、下腿、足）,K084,,,,,,,,,0,20240601,99999999,00000000
07,0395,,01,,97,断端形成術（軟部形成のみのもの）　指（手、足）,K0861,,,,,,,,,0,20240601,99999999,00000000
07,0395,,01,,97,断端形成術（骨形成を要するもの）　指（手、足）,K0871,,,,,,,,,0,20240601,99999999,00000000
07,040x,,99,,99,手術なし,KKK0,,,,,,,,,0,20240601,99999999,00000000
07,040x,,97,,97,定義テーブルにない手術,KKK1,,,,,,,,,0,20240601,99999999,00000000
07,040x,,07,,04,骨内異物（挿入物を含む。）除去術　その他の頭蓋、顔面、肩甲骨、上腕、大腿,K0482,,,,,,,,,0,20240601,99999999,00000000
07,040x,,07,,04,骨内異物（挿入物を含む。）除去術　前腕、下腿,K0483,,,,,,,,,0,20240601,99999999,00000000
07,040x,,06,,03,関節切除術　肩、股、膝,K0721,,,,,,,,,0,20240601,99999999,00000000
07,040x,,06,,03,関節形成手術　肩、股、膝,K0801,,,,,,,,,0,20240601,99999999,00000000
07,040x,,06,,03,関節鏡下股関節唇形成術,K080-6,,,,,,,,,0,20240601,99999999,00000000
07,040x,,05,,03,股関節内転筋切離術,K025,,,,,,,,,0,20240601,99999999,00000000
07,040x,,05,,03,股関節筋群解離術,K026,,,,,,,,,0,20240601,99999999,00000000
07,040x,,05,,03,股関節周囲筋腱解離術（変形性股関節症）,K026-2,,,,,,,,,0,20240601,99999999,00000000
07,040x,,05,,03,骨切り術　前腕、下腿,K0542,,,,,,,,,0,20240601,99999999,00000000
07,040x,,05,,03,脛骨近位骨切り術,K054-2,,,,,,,,,0,20240601,99999999,00000000
07,040x,,05,,03,大腿骨遠位骨切り術,K055-4,,,,,,,,,0,20240601,99999999,00000000
07,040x,,04,,03,関節滑膜切除術　肩、股、膝,K0661,,,,,,,,,0,20240601,99999999,00000000
07,040x,,04,,03,関節鏡下関節滑膜切除術　肩、股、膝,K066-21,,,,,,,,,0,20240601,99999999,00000000
07,040x,,04,,03,滑液膜摘出術　肩、股、膝,K066-31,,,,,,,,,0,20240601,99999999,00000000
07,040x,,04,,03,関節鏡下滑液膜摘出術　肩、股、膝,K066-41,,,,,,,,,0,20240601,99999999,00000000
07,040x,,03,,02,観血的整復固定術（インプラント周囲骨折に対するもの）　肩甲骨、上腕、大腿,K046-21,,,,,,,,,0,20240601,99999999,00000000
07,040x,,03,,02,骨切り術　肩甲骨、上腕、大腿,K0541,,,,,,,,,0,20240601,99999999,00000000
07,040x,,03,,02,大腿骨頭回転骨切り術,K055-2,,,,,,,,,0,20240601,99999999,00000000
07,040x,,03,,02,大腿骨近位部（転子間を含む。）骨切り術,K055-3,,,,,,,,,0,20240601,99999999,00000000
07,040x,,03,,02,観血的関節固定術　肩、股、膝,K0781,,,,,,,,,0,20240601,99999999,00000000
07,040x,,03,,02,人工関節抜去術　肩、股、膝,K082-21,,,,,,,,,0,20240601,99999999,00000000
07,040x,,03,,02,人工関節抜去術　胸鎖、肘、手、足,K082-22,,,,,,,,,0,20240601,99999999,00000000
07,040x,,03,,02,人工関節抜去術　肩鎖、指（手、足）,K082-23,,,,,,,,,0,20240601,99999999,00000000
07,040x,,03,,02,骨盤骨切り術,K140,,,,,,,,,0,20240601,99999999,00000000
07,040x,,03,,02,臼蓋形成手術,K141,,,,,,,,,0,20240601,99999999,00000000
07,040x,,03,,02,寛骨臼移動術,K141-2,,,,,,,,,0,20240601,99999999,00000000
07,040x,,02,,01,人工骨頭挿入術　肩、股,K0811,,,,,,,,,0,20240601,99999999,00000000
07,040x,,02,,01,人工関節置換術　肩、股、膝,K0821,,,,,,,,,0,20240601,99999999,00000000
07,040x,,02,,01,人工関節置換術　胸鎖、肘、手、足,K0822,,,,,,,,,0,20240601,99999999,00000000
07,040x,,02,,01,人工関節置換術　肩鎖、指（手、足）,K0823,,,,,,,,,0,20240601,99999999,00000000
07,040x,,02,,01,人工股関節摺動面交換術,K082-6,,,,,,,,,0,20240601,99999999,00000000
07,040x,,01,,01,人工関節再置換術　肩、股、膝,K082-31,,,,,,,,,0,20240601,99999999,00000000
07,040x,,01,,01,人工関節再置換術　胸鎖、肘、手、足,K082-32,,,,,,,,,0,20240601,99999999,00000000
07,040x,,01,,01,人工関節再置換術　肩鎖、指（手、足）,K082-33,,,,,,,,,0,20240601,99999999,00000000
07,0420,,99,,99,手術なし,KKK0,,,,,,,,,0,20240601,99999999,00000000
07,0420,,97,,97,定義テーブルにない手術,KKK1,,,,,,,,,0,20240601,99999999,00000000
07,0420,,02,,97,骨折経皮的鋼線刺入固定術　肩甲骨、上腕、大腿,K0451,,,,,,,,,0,20240601,99999999,00000000
07,0420,,02,,97,骨切り術　肩甲骨、上腕、大腿,K0541,,,,,,,,,0,20240601,99999999,00000000
07,0420,,02,,97,大腿骨頭回転骨切り術,K055-2,,,,,,,,,0,20240601,99999999,00000000
07,0420,,02,,97,大腿骨近位部（転子間を含む。）骨切り術,K055-3,,,,,,,,,0,20240601,99999999,00000000
07,0420,,01,,01,骨内異物（挿入物を含む。）除去術　その他の頭蓋、顔面、肩甲骨、上腕、大腿,K0482,,,,,,,,,0,20240601,99999999,00000000
07,0430,,99,,99,手術なし,KKK0,,,,,,,,,0,20240601,99999999,00000000
07,0430,,97,,97,定義テーブルにない手術,KKK1,,,,,,,,,0,20240601,99999999,00000000
07,0430,,03,,01,胸腔鏡下交感神経節切除術（両側）,K196-2,,,,,,,,,0,20240601,99999999,00000000
07,0430,,02,,01,骨内異物（挿入物を含む。）除去術　頭蓋、顔面（複数切開を要するもの）,K0481,,,,,,,,,0,20240601,99999999,00000000
07,0430,,02,,01,骨内異物（挿入物を含む。）除去術　その他の頭蓋、顔面、肩甲骨、上腕、大腿,K0482,,,,,,,,,0,20240601,99999999,00000000
07,0430,,02,,01,骨内異物（挿入物を含む。）除去術　前腕、下腿,K0483,,,,,,,,,0,20240601,99999999,00000000
07,0430,,02,,01,骨内異物（挿入物を含む。）除去術　鎖骨、膝蓋骨、手、足、指（手、足）その他,K0484,,,,,,,,,0,20240601,99999999,00000000
07,0430,,01,,01,骨部分切除術　肩甲骨、上腕、大腿,K0491,,,,,,,,,0,20240601,99999999,00000000
07,0430,,01,,01,骨部分切除術　前腕、下腿,K0492,,,,,,,,,0,20240601,99999999,00000000
07,0430,,01,,01,骨部分切除術　鎖骨、膝蓋骨、手、足、指（手、足）その他,K0493,,,,,,,,,0,20240601,99999999,00000000
07,0430,,01,,01,骨腫瘍切除術　肩甲骨、上腕、大腿,K0521,,,,,,,,,0,20240601,99999999,00000000
07,0430,,01,,01,骨腫瘍切除術　前腕、下腿,K0522,,,,,,,,,0,20240601,99999999,00000000
07,0430,,01,,01,骨腫瘍切除術　鎖骨、膝蓋骨、手、足、指（手、足）その他,K0523,,,,,,,,,0,20240601,99999999,00000000
07,0440,,99,,99,手術なし,KKK0,,,,,,,,,0,20240601,99999999,00000000
07,0440,,97,,97,定義テーブルにない手術,KKK1,,,,,,,,,0,20240601,99999999,00000000
07,0440,,03,,97,関節内異物（挿入物を含む。）除去術　肩、股、膝,K0651,,,,,,,,,0,20240601,99999999,00000000
07,0440,,03,,97,関節内異物（挿入物を含む。）除去術　胸鎖、肘、手、足,K0652,,,,,,,,,0,20240601,99999999,00000000
